EmpID,Gender,Age,MaritalStatus,JobLevel,Experience,Dept,EmpType,WLB,WorkEnv,PhysicalActivityHours,Workload,Stress,SleepHours,CommuteMode,NumCompanies,TeamSize,NumReports,EduLevel,haveOT,TrainingHoursPerYear,JobSatisfaction,Workload_Stress,Workload_SleepHours,Stress_SleepHours,Workload_Bin,CommuteDistance_Encoded,Workload_Stress_Ratio,Stress_SleepHours_Ratio,Total_Workload,CommuteDistance_-1.362887592126172,CommuteDistance_-1.2440767861843371,CommuteDistance_-1.1252659802425022,CommuteDistance_-1.0064551743006673,CommuteDistance_-0.8876443683588325,CommuteDistance_-0.7688335624169976,CommuteDistance_-0.6500227564751627,CommuteDistance_-0.5312119505333278,CommuteDistance_-0.41240114459149296,CommuteDistance_-0.2935903386496581,CommuteDistance_-0.1747795327078232,CommuteDistance_-0.05596872676598833,CommuteDistance_0.06284207917584655,CommuteDistance_0.18165288511768143,CommuteDistance_0.3004636910595163,CommuteDistance_0.41927449700135117,CommuteDistance_0.538085302943186,CommuteDistance_0.6568961088850209,CommuteDistance_0.7757069148268558,CommuteDistance_0.8945177207686907,CommuteDistance_1.0133285267105256,CommuteDistance_1.1321393326523606,CommuteDistance_1.2509501385941952,CommuteDistance_1.3697609445360301,CommuteDistance_1.488571750477865,CommuteDistance_1.6073825564197,CommuteDistance_1.7261933623615349,CommuteDistance_1.8450041683033698
2296.0,Other,40.0,Single,Senior,9.0,Operations,Full-Time,5.0,1.0,2.4,1.4536897196095226,-0.6929008635525359,-0.9052287103132038,Public Transport,6.0,15.0,3.0,Bachelor,False,44.5,4.0,5.0,30.5,6.1,Very Low,0.03239669421487603,-2.0979764901061926,0.7654428725291303,-0.14443985425621708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2298.0,Female,32.0,Single,Senior,10.0,IT,Full-Time,4.0,3.0,2.6,-1.4045562354238255,1.1869422864442545,0.8901926744736642,Car,3.0,17.0,7.0,Bachelor,True,45.0,4.0,3.0,7.9,23.700000000000003,Very Low,0.04033057851239669,-1.1833399570320653,1.3333543615293084,0.6725787254940933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300.0,Female,31.0,Married,Senior,9.0,Marketing,Full-Time,3.0,2.0,1.7,0.024566742092848568,-0.6929008635525359,1.0896839394499822,Motorbike,3.0,20.0,6.0,Bachelor,False,44.5,4.0,3.0,24.299999999999997,8.1,Very Low,0.02809917355371901,-0.03545491630988684,-0.6358732452883579,0.4213498179902949,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307.0,Male,32.0,Single,Mid,10.0,IT,Full-Time,5.0,5.0,1.7,0.024566742092848568,-0.6929008635525359,-0.7057374453368851,Public Transport,3.0,10.0,0.0,Bachelor,True,35.0,4.0,3.0,18.9,6.3,Very Low,0.02909090909090909,-0.03545491630988684,0.9818111099427201,-1.3740715667965724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2309.0,Female,39.0,Married,Senior,17.0,Operations,Contract,3.0,1.0,1.8,-0.6899947466654884,-0.6929008635525359,0.7904470419855044,Public Transport,5.0,22.0,7.0,Bachelor,False,48.5,4.0,2.0,15.6,7.8,Very Low,0.05024793388429752,0.995805870588266,-0.8765936563383951,-0.5924485682325199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314.0,Female,33.0,Married,Senior,8.0,Marketing,Part-Time,2.0,2.0,1.5,-1.4045562354238255,-0.6929008635525359,-0.30675491538424754,Public Transport,3.0,16.0,7.0,Bachelor,False,44.0,4.0,1.0,6.7,6.7,Very Low,0.030413223140495868,2.0270666574864187,2.2588093329927683,-2.404212014360609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2316.0,Male,36.0,Married,Senior,14.0,Operations,Full-Time,4.0,2.0,2.4,0.024566742092848568,0.2470207114458593,0.09222761456838913,Car,4.0,23.0,2.0,Bachelor,False,47.0,4.0,6.0,21.299999999999997,14.2,Very Low,0.03239669421487603,0.09945215463757104,2.6783811976867944,0.363815068107097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2322.0,Other,59.0,Single,Lead,20.0,Legal,Full-Time,5.0,4.0,1.6,-0.6899947466654884,2.12686386144265,0.4912101445210267,Car,12.0,29.0,8.0,Bachelor,False,60.0,4.0,8.0,15.0,30.0,Very Low,0.04661157024793389,-0.3244188586067031,4.329845140284481,1.928079259298188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324.0,Male,34.0,Single,Senior,4.0,Finance,Full-Time,1.0,5.0,2.2,0.7391282308511856,1.1869422864442545,0.4912101445210267,Car,4.0,23.0,5.0,Bachelor,False,42.0,4.0,12.0,30.0,22.5,Very Low,0.02809917355371901,0.6227162336954813,2.4163635406700825,2.417280661816467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2332.0,Female,46.0,Married,Senior,9.0,IT,Full-Time,1.0,5.0,2.2,0.024566742092848568,-0.6929008635525359,0.5909557770091857,Motorbike,8.0,25.0,1.0,Bachelor,True,44.5,4.0,3.0,22.799999999999997,7.6,Very Low,0.02909090909090909,-0.03545491630988684,-1.1725088227189915,-0.07737834445050162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2339.0,Female,45.0,Married,Senior,9.0,Marketing,Part-Time,2.0,2.0,2.2,-1.4045562354238255,-0.6929008635525359,-0.6059918128487253,Walk,7.0,16.0,3.0,Bachelor,False,44.5,4.0,1.0,6.4,6.4,Very Low,0.06512396694214877,2.0270666574864187,1.1434162145502815,-2.7034489118250864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344.0,Female,37.0,Married,Senior,12.0,Finance,Full-Time,3.0,2.0,2.2,-0.6899947466654884,1.1869422864442545,0.6907014094973455,Public Transport,5.0,24.0,5.0,Bachelor,False,46.0,4.0,6.0,15.4,23.1,Very Low,0.03239669421487603,-0.5813212267895498,1.7184593348225343,1.1876489492761115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2345.0,Male,34.0,Married,Mid,12.0,IT,Full-Time,3.0,5.0,0.3,0.7391282308511856,1.1869422864442545,0.19197324705654895,Car,4.0,10.0,0.0,Bachelor,False,36.0,4.0,12.0,28.8,21.6,Very Low,0.0456198347107438,0.6227162336954813,6.1828525508649035,2.118043764351989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2353.0,Female,35.0,Married,Mid,13.0,Finance,Part-Time,5.0,1.0,0.8,-1.4045562354238255,-0.6929008635525359,-0.30675491538424754,Bike,4.0,13.0,0.0,Bachelor,False,36.5,4.0,1.0,6.7,6.7,Very Low,0.04363636363636364,2.0270666574864187,2.2588093329927683,-2.404212014360609,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354.0,Male,35.0,Single,Senior,13.0,Operations,Full-Time,4.0,4.0,1.9,0.024566742092848568,-0.6929008635525359,-0.40650054787240736,Public Transport,4.0,19.0,7.0,Bachelor,False,46.5,4.0,3.0,19.799999999999997,6.6,Very Low,0.02809917355371901,-0.03545491630988684,1.7045508767052755,-1.0748346693320947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2356.0,Female,33.0,Single,Senior,8.0,Finance,Full-Time,2.0,1.0,0.3,-1.4045562354238255,-0.6929008635525359,-0.00751801791976982,Car,3.0,22.0,7.0,Bachelor,False,44.0,4.0,1.0,7.0,7.0,Very Low,0.03239669421487603,2.0270666574864187,92.16537697999095,-2.104975116896131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2359.0,Male,38.0,Married,Senior,3.0,Legal,Full-Time,1.0,4.0,2.2,1.4536897196095226,-0.6929008635525359,0.9899383069618232,Car,5.0,15.0,1.0,Bachelor,False,41.5,4.0,5.0,40.0,8.0,Very Low,0.03272727272727273,-2.0979764901061926,-0.6999434792852339,1.75072716301881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2370.0,Other,41.0,Single,Senior,7.0,Marketing,Part-Time,3.0,4.0,2.7,0.7391282308511856,-0.6929008635525359,1.2891752044263018,Public Transport,6.0,20.0,4.0,Bachelor,True,43.5,4.0,4.0,33.2,8.3,Very Low,0.024793388429752067,-1.0667157032080397,-0.5374761014918905,1.3354025717249516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2371.0,Female,51.0,Married,Lead,25.0,Operations,Part-Time,1.0,2.0,1.6,0.024566742092848568,-0.6929008635525359,0.5909557770091857,Car,9.0,30.0,4.0,Bachelor,False,62.5,4.0,3.0,22.799999999999997,7.6,Very Low,0.05024793388429752,-0.03545491630988684,-1.1725088227189915,-0.07737834445050162,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374.0,Male,54.0,Divorced,Senior,17.0,IT,Full-Time,4.0,4.0,3.3,-0.6899947466654884,-0.6929008635525359,1.5884121018907786,Public Transport,10.0,15.0,9.0,Bachelor,True,48.5,4.0,2.0,17.2,8.6,Very Low,0.03239669421487603,0.995805870588266,-0.43622235205304316,0.20551649167275432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2378.0,Male,54.0,Divorced,Lead,7.0,Operations,Full-Time,2.0,5.0,2.2,0.7391282308511856,-0.6929008635525359,-0.5062461803605663,Bike,10.0,30.0,3.0,Bachelor,False,53.5,4.0,4.0,26.0,6.5,Very Low,0.04363636363636364,-1.0667157032080397,1.3687033933327277,-0.4600188130619166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381.0,Male,34.0,Married,Mid,5.0,Sales,Full-Time,3.0,2.0,1.8,-1.4045562354238255,0.2470207114458593,1.4886664694026197,Car,4.0,15.0,0.0,Bachelor,True,32.5,4.0,2.0,8.5,17.0,Very Low,0.030413223140495868,-5.685985687259601,0.1659342212356344,0.3311309454246536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2388.0,Female,35.0,Single,Senior,13.0,IT,Full-Time,2.0,5.0,2.1,-0.6899947466654884,-0.6929008635525359,1.4886664694026197,Car,4.0,16.0,3.0,Bachelor,True,46.5,4.0,2.0,17.0,8.5,Very Low,0.03272727272727273,0.995805870588266,-0.46545070862322585,0.10577085918459539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2390.0,Male,57.0,Married,Lead,23.0,Finance,Full-Time,5.0,3.0,2.2,-1.4045562354238255,1.1869422864442545,-0.7057374453368851,Car,11.0,29.0,4.0,Bachelor,False,61.5,4.0,3.0,6.3,18.9,Very Low,0.0456198347107438,-1.1833399570320653,-1.6818468340722832,-0.9233513943164561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392.0,Male,27.0,Single,Senior,5.0,IT,Full-Time,3.0,3.0,1.5,0.024566742092848568,1.1869422864442545,1.5884121018907786,Public Transport,1.0,19.0,4.0,Bachelor,True,42.5,4.0,9.0,25.799999999999997,25.799999999999997,Very Low,0.04033057851239669,0.020697503452965785,0.7472508452209081,2.7999211304278817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396.0,Male,50.0,Divorced,Senior,7.0,Sales,Full-Time,1.0,3.0,2.9,0.024566742092848568,-0.6929008635525359,-0.00751801791976982,Walk,9.0,17.0,4.0,Bachelor,False,43.5,4.0,3.0,21.0,7.0,Very Low,0.06512396694214877,-0.03545491630988684,92.16537697999095,-0.6758521393794571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2398.0,Female,37.0,Divorced,Lead,12.0,Legal,Full-Time,5.0,2.0,3.4,0.024566742092848568,1.1869422864442545,-0.40650054787240736,Motorbike,12.0,25.0,1.0,Bachelor,False,56.0,4.0,9.0,19.799999999999997,19.799999999999997,Very Low,0.033388429752066115,0.020697503452965785,-2.919903295522042,0.8050084806646958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2412.0,Male,37.0,Single,Mid,15.0,IT,Full-Time,3.0,5.0,1.5,0.024566742092848568,-0.6929008635525359,-1.5037025052421593,Car,5.0,14.0,0.0,Bachelor,False,37.5,4.0,3.0,16.5,5.5,Very Low,0.03239669421487603,-0.03545491630988684,0.4607965083503976,-2.1720366267018467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2420.0,Male,41.0,Divorced,Senior,17.0,IT,Full-Time,4.0,3.0,4.4,0.7391282308511856,-0.6929008635525359,0.7904470419855044,Public Transport,6.0,23.0,3.0,Bachelor,True,48.5,4.0,4.0,31.2,7.8,Very Low,0.02809917355371901,-1.0667157032080397,-0.8765936563383951,0.8366744092841542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2422.0,Male,34.0,Married,Senior,12.0,Sales,Part-Time,2.0,4.0,2.1,1.4536897196095226,-0.6929008635525359,1.1894295719381411,Car,4.0,17.0,7.0,Bachelor,False,46.0,4.0,5.0,41.0,8.2,Very Low,0.0456198347107438,-2.0979764901061926,-0.5825488783172971,1.9502184279951278,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425.0,Male,44.0,Married,Senior,2.0,IT,Full-Time,5.0,5.0,2.3,-1.4045562354238255,-0.6929008635525359,-1.0049743428013629,Car,7.0,22.0,5.0,Bachelor,True,41.0,4.0,1.0,6.0,6.0,Very Low,0.04363636363636364,2.0270666574864187,0.689471198150739,-3.102431441777724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431.0,Female,45.0,Married,Lead,10.0,Finance,Full-Time,5.0,4.0,4.0,1.4536897196095226,-0.6929008635525359,0.5909557770091857,Motorbike,2.0,29.0,6.0,Bachelor,False,55.0,4.0,5.0,38.0,7.6,Very Low,0.04033057851239669,-2.0979764901061926,-1.1725088227189915,1.3517446330661724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2436.0,Female,29.0,Single,Senior,7.0,IT,Full-Time,5.0,5.0,1.2,0.024566742092848568,-0.6929008635525359,0.5909557770091857,Car,2.0,18.0,9.0,Bachelor,True,43.5,4.0,3.0,22.799999999999997,7.6,Very Low,0.03239669421487603,-0.03545491630988684,-1.1725088227189915,-0.07737834445050162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2442.0,Male,48.0,Married,Senior,15.0,Operations,Full-Time,5.0,2.0,2.6,0.024566742092848568,-0.6929008635525359,-0.7057374453368851,Public Transport,8.0,21.0,4.0,Bachelor,True,47.5,4.0,3.0,18.9,6.3,Very Low,0.04033057851239669,-0.03545491630988684,0.9818111099427201,-1.3740715667965724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2444.0,Male,34.0,Single,Senior,12.0,Finance,Full-Time,1.0,4.0,3.1,1.4536897196095226,-0.6929008635525359,0.2917188795447079,Car,4.0,19.0,1.0,Bachelor,False,46.0,4.0,5.0,36.5,7.3,Very Low,0.028429752066115702,-2.0979764901061926,-2.3752348914089025,1.0525077356016945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2445.0,Male,25.0,Single,Mid,3.0,IT,Full-Time,4.0,2.0,2.3,0.7391282308511856,-0.6929008635525359,-0.00751801791976982,Bike,1.0,14.0,0.0,Bachelor,True,31.5,4.0,4.0,28.0,7.0,Very Low,0.06512396694214877,-1.0667157032080397,92.16537697999095,0.03870934937887992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2451.0,Male,33.0,Married,Senior,11.0,Sales,Part-Time,2.0,5.0,0.9,0.7391282308511856,0.2470207114458593,-0.2070092828960886,Bike,3.0,19.0,6.0,Bachelor,False,45.5,4.0,8.0,27.2,13.6,Very Low,0.04661157024793389,2.9921710755861572,-1.1932832633555777,0.7791396594009563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452.0,Male,42.0,Single,Lead,8.0,IT,Full-Time,5.0,5.0,1.5,0.024566742092848568,-0.6929008635525359,0.09222761456838913,Car,6.0,25.0,2.0,Bachelor,True,54.0,4.0,3.0,21.299999999999997,7.1,Very Low,0.033388429752066115,-0.03545491630988684,-7.512943485335281,-0.5761065068912982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2453.0,Male,52.0,Married,Lead,11.0,Finance,Full-Time,1.0,5.0,2.5,-1.4045562354238255,-0.6929008635525359,0.19197324705654895,Car,10.0,21.0,6.0,Bachelor,False,55.5,4.0,1.0,7.2,7.2,Very Low,0.030413223140495868,2.0270666574864187,-3.6093615676515007,-1.9054838519198123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2454.0,Other,35.0,Single,Senior,13.0,Legal,Full-Time,5.0,2.0,1.8,-0.6899947466654884,-0.6929008635525359,-0.40650054787240736,Motorbike,4.0,19.0,1.0,Bachelor,False,46.5,4.0,2.0,13.2,6.6,Very Low,0.03272727272727273,0.995805870588266,1.7045508767052755,-1.7893961580904316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2455.0,Female,36.0,Married,Senior,13.0,Operations,Full-Time,2.0,3.0,4.9,-0.6899947466654884,0.2470207114458593,0.2917188795447079,Public Transport,4.0,25.0,5.0,Bachelor,False,46.5,4.0,4.0,14.6,14.6,Very Low,0.04033057851239669,-2.7932667663110147,0.846776564426044,-0.15125515567492126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457.0,Female,39.0,Married,Senior,17.0,Sales,Full-Time,1.0,4.0,1.0,0.7391282308511856,0.2470207114458593,1.6881577343789376,Motorbike,5.0,22.0,2.0,Bachelor,False,48.5,4.0,8.0,34.8,17.4,Very Low,0.03272727272727273,2.9921710755861572,0.14632561061624436,2.6743066766759824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2459.0,Male,50.0,Married,Senior,17.0,Operations,Full-Time,5.0,1.0,1.7,0.7391282308511856,-0.6929008635525359,0.2917188795447079,Motorbike,9.0,21.0,1.0,Bachelor,False,48.5,4.0,4.0,29.2,7.3,Very Low,0.02909090909090909,-1.0667157032080397,-2.3752348914089025,0.3379462468433576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2469.0,Female,46.0,Married,Mid,12.0,Legal,Part-Time,1.0,4.0,3.5,-0.6899947466654884,-0.6929008635525359,-1.3042112402658406,Bike,8.0,12.0,0.0,Bachelor,False,36.0,4.0,2.0,11.4,5.7,Very Low,0.01785123966942149,0.995805870588266,0.531279629166959,-2.6871068504838647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470.0,Male,37.0,Married,Mid,4.0,IT,Full-Time,1.0,5.0,3.3,-1.4045562354238255,1.1869422864442545,-0.30675491538424754,Car,5.0,11.0,0.0,Bachelor,True,32.0,4.0,3.0,6.7,20.1,Very Low,0.05024793388429752,-1.1833399570320653,-3.869350516606447,-0.5243688643638185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471.0,Female,54.0,Divorced,Senior,24.0,Customer Service,Full-Time,1.0,4.0,2.7,-1.4045562354238255,-0.6929008635525359,-0.00751801791976982,Bike,6.0,15.0,1.0,Bachelor,True,52.0,4.0,1.0,7.0,7.0,Very Low,0.06512396694214877,2.0270666574864187,92.16537697999095,-2.104975116896131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472.0,Male,41.0,Married,Mid,19.0,Operations,Full-Time,3.0,4.0,1.6,-0.6899947466654884,2.12686386144265,0.39146451203286775,Public Transport,6.0,10.0,0.0,Bachelor,False,39.5,4.0,8.0,14.8,29.6,Very Low,0.0456198347107438,-0.3244188586067031,5.43309493104443,1.828333626810029,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473.0,Other,37.0,Single,Senior,15.0,HR,Full-Time,5.0,5.0,2.6,-1.4045562354238255,2.12686386144265,0.2917188795447079,Public Transport,5.0,15.0,9.0,Bachelor,False,47.5,4.0,4.0,7.3,29.2,Very Low,0.031735537190082645,-0.6603884057772874,7.290799476095938,1.0140265055635322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476.0,Female,54.0,Married,Senior,14.0,Finance,Full-Time,2.0,5.0,2.0,-0.6899947466654884,2.12686386144265,1.6881577343789376,Motorbike,10.0,15.0,5.0,Bachelor,False,47.0,4.0,8.0,17.4,34.8,Very Low,0.02909090909090909,-0.3244188586067031,1.2598727102744558,3.125026849156099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2478.0,Male,46.0,Married,Lead,7.0,Marketing,Full-Time,1.0,5.0,1.6,0.7391282308511856,-0.6929008635525359,0.4912101445210267,Motorbike,8.0,23.0,6.0,Bachelor,False,53.5,4.0,4.0,30.0,7.5,Very Low,0.03371900826446281,-1.0667157032080397,-1.4105996585587128,0.5374375118196764,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2485.0,Male,50.0,Married,Lead,11.0,Operations,Contract,5.0,5.0,1.7,0.024566742092848568,-0.6929008635525359,-2.002430667682956,Bike,9.0,28.0,8.0,Bachelor,False,55.5,4.0,3.0,15.0,5.0,Very Low,0.023801652892561982,-0.03545491630988684,0.34602989011366486,-2.6707647891426434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2486.0,Female,30.0,Married,Mid,8.0,Finance,Full-Time,5.0,3.0,2.0,-0.6899947466654884,0.2470207114458593,-0.00751801791976982,Motorbike,2.0,11.0,0.0,Bachelor,True,34.0,4.0,4.0,14.0,14.0,Very Low,0.030413223140495868,-2.7932667663110147,-32.8571635421941,-0.45049205313939894,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2489.0,Male,54.0,Married,Lead,2.0,Finance,Full-Time,4.0,4.0,1.5,0.7391282308511856,-0.6929008635525359,0.5909557770091857,Bike,10.0,28.0,2.0,Bachelor,False,51.0,4.0,4.0,30.4,7.6,Very Low,0.01785123966942149,-1.0667157032080397,-1.1725088227189915,0.6371831443078354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2492.0,Male,52.0,Married,Senior,10.0,Legal,Full-Time,1.0,2.0,0.4,0.024566742092848568,-0.6929008635525359,0.7904470419855044,Bike,10.0,25.0,1.0,Bachelor,False,45.0,4.0,3.0,23.4,7.8,Very Low,0.06512396694214877,-0.03545491630988684,-0.8765936563383951,0.12211292052581713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2496.0,Female,48.0,Married,Senior,26.0,Legal,Full-Time,2.0,2.0,0.4,0.024566742092848568,-0.6929008635525359,1.5884121018907786,Bike,8.0,19.0,4.0,Bachelor,False,53.0,4.0,3.0,25.799999999999997,8.6,Very Low,0.0456198347107438,-0.03545491630988684,-0.43622235205304316,0.9200779804310913,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2497.0,Male,37.0,Married,Senior,15.0,IT,Full-Time,5.0,3.0,1.9,0.7391282308511856,-0.6929008635525359,-0.00751801791976982,Public Transport,5.0,18.0,3.0,Bachelor,True,47.5,4.0,4.0,28.0,7.0,Very Low,0.031735537190082645,-1.0667157032080397,92.16537697999095,0.03870934937887992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498.0,Female,35.0,Divorced,Mid,3.0,Marketing,Part-Time,5.0,3.0,1.0,1.4536897196095226,-0.6929008635525359,-0.805483077825044,Walk,4.0,15.0,0.0,Bachelor,True,31.5,4.0,5.0,31.0,6.2,Very Low,0.06512396694214877,-2.0979764901061926,0.8602301941385645,-0.04469422176805726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500.0,Female,37.0,Married,Senior,15.0,Finance,Full-Time,1.0,5.0,2.2,-1.4045562354238255,-0.6929008635525359,-0.00751801791976982,Car,5.0,16.0,8.0,Bachelor,False,47.5,4.0,1.0,7.0,7.0,Very Low,0.03239669421487603,2.0270666574864187,92.16537697999095,-2.104975116896131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2501.0,Female,40.0,Married,Lead,18.0,Legal,Full-Time,4.0,3.0,2.8,1.4536897196095226,-0.6929008635525359,1.7879033668670983,Public Transport,6.0,21.0,1.0,Bachelor,False,43.0,4.0,5.0,44.0,8.8,Very Low,0.03272727272727273,-2.0979764901061926,-0.387549392213037,2.548692222924085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2503.0,Female,38.0,Single,Senior,6.0,IT,Full-Time,1.0,3.0,3.3,-0.6899947466654884,-0.6929008635525359,-0.00751801791976982,Public Transport,5.0,25.0,8.0,Bachelor,True,43.0,4.0,2.0,14.0,7.0,Very Low,0.02809917355371901,0.995805870588266,92.16537697999095,-1.3904136281377941,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513.0,Male,31.0,Married,Senior,9.0,Operations,Full-Time,4.0,4.0,0.8,0.7391282308511856,-0.6929008635525359,0.39146451203286775,Car,3.0,19.0,4.0,Bachelor,False,44.5,4.0,4.0,29.6,7.4,Very Low,0.024793388429752067,-1.0667157032080397,-1.77002216161126,0.4376918793315175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
