EmpID,Age,Experience,WLB,WorkEnv,PhysicalActivityHours,Workload,Stress,SleepHours,CommuteDistance,NumCompanies,TeamSize,NumReports,EduLevel,haveOT,TrainingHoursPerYear,JobSatisfaction,Gender_Male,Gender_Other,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,JobLevel_Junior,JobLevel_Lead,JobLevel_Mid,JobLevel_Senior,Dept_Finance,Dept_HR,Dept_IT,Dept_Legal,Dept_Marketing,Dept_Operations,Dept_Sales,EmpType_Full-Time,EmpType_Part-Time,CommuteMode_Car,CommuteMode_Motorbike,CommuteMode_Public Transport,CommuteMode_Walk,Workload_Stress,Workload_SleepHours,Stress_SleepHours,PC1,PC2,PC3,PC4
2712.0,39.0,15.0,1.0,5.0,2.5,3.0,4.0,7.5,25.0,5.0,16.0,4.0,Bachelor,False,47.5,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,12.0,22.5,30.0,3.0334278250879643,1.8104316014566775,-0.9010167302236796,1.0866522762457353
2714.0,32.0,21.0,4.0,5.0,1.6,4.0,1.0,7.7,18.0,3.0,15.0,8.0,Bachelor,True,45.0,4.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,4.0,30.8,7.7,-0.041820348041798065,-1.5554799438907814,-0.7982050405156209,0.21561006806536684
2720.0,43.0,21.0,3.0,2.0,1.1,3.0,1.0,6.2,17.0,7.0,17.0,4.0,Bachelor,False,50.5,4.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,3.0,18.6,6.2,-1.116486464755744,-0.4709096727664867,0.48270575629211504,0.7017853653537187
2723.0,35.0,13.0,5.0,3.0,1.2,1.0,5.0,7.2,14.0,4.0,13.0,0.0,Bachelor,False,36.5,4.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,7.2,36.0,1.838818782704532,4.14966722841066,-0.5039677650301513,-0.20814175189374493
2725.0,40.0,18.0,2.0,1.0,2.2,2.0,1.0,8.2,18.0,6.0,17.0,3.0,Bachelor,False,49.0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,2.0,16.4,8.2,-1.2217033510766397,-0.016846148188482443,-1.4379626107245658,-0.11146544176134622
2733.0,34.0,2.0,3.0,3.0,2.5,2.0,3.0,6.8,27.0,4.0,21.0,7.0,Bachelor,False,41.0,4.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,6.0,13.6,20.4,0.6088977747811009,1.7734583462171556,-0.6124817515595548,1.4790174100875073
2738.0,59.0,10.0,5.0,3.0,1.3,4.0,3.0,8.6,13.0,12.0,15.0,5.0,Bachelor,False,45.0,4.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,12.0,34.4,25.799999999999997,3.1627864251745814,0.03210266413265511,-1.1723323056518178,-0.6212273271278925
2742.0,34.0,12.0,2.0,3.0,2.3,3.0,1.0,8.3,12.0,4.0,18.0,1.0,Bachelor,False,46.0,4.0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,3.0,24.900000000000002,8.3,-0.5208076846402271,-0.8695112543424308,-1.1155820817547613,-0.7399366991369636
2744.0,37.0,15.0,1.0,2.0,2.5,1.0,1.0,7.5,7.0,5.0,11.0,0.0,Bachelor,False,37.5,4.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,7.5,7.5,-2.0332505321994807,0.8622642761354067,-0.34873913820595287,-1.0408483099182597
2748.0,28.0,6.0,4.0,2.0,2.6,2.0,1.0,6.6,20.0,2.0,21.0,9.0,Bachelor,False,43.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,2.0,13.2,6.6,-1.6181972026946438,0.20026148043776856,-0.13826948140052156,0.7881612156855289
2752.0,37.0,11.0,3.0,3.0,0.3,2.0,1.0,6.3,3.0,5.0,15.0,2.0,Bachelor,True,45.5,4.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2.0,12.6,6.3,-1.6828902295883226,0.22892634118875393,1.0164439847004032,-0.8954344726747431
2754.0,43.0,21.0,4.0,3.0,3.2,1.0,3.0,6.4,13.0,7.0,16.0,9.0,Bachelor,False,50.5,4.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,3.0,6.4,19.200000000000003,-0.3955588268681763,2.4987877618112684,0.29529870795974894,0.05942067399375176
2759.0,31.0,2.0,2.0,2.0,1.8,4.0,2.0,8.0,8.0,3.0,19.0,6.0,Bachelor,False,41.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,8.0,32.0,16.0,1.481144729831999,-0.7630358310306362,-0.4480005368054612,-0.9318806665692335
2762.0,31.0,7.0,5.0,2.0,2.2,1.0,1.0,6.5,17.0,3.0,23.0,2.0,Bachelor,True,43.5,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1.0,6.5,6.5,-2.2506988786891085,0.9506871408571458,-0.0032988012718921773,0.45051747854547075
2986.0,49.0,26.0,4.0,4.0,0.3,4.0,3.0,5.7,14.0,9.0,10.0,0.0,Bachelor,True,43.0,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,12.0,22.8,17.1,1.894576293482294,0.42019004973965024,1.4637585773328499,0.7994004720719226
359.0,31.0,4.0,2.0,2.0,1.3,4.0,1.0,6.7,23.0,3.0,19.0,4.0,Master,True,42.0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,4.0,26.8,6.7,-0.36215125956859295,-1.310520241352167,-0.1663594475483054,1.1850516157742894
369.0,54.0,25.0,2.0,2.0,1.2,5.0,2.0,6.7,6.0,10.0,29.0,5.0,Master,True,62.5,3.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10.0,33.5,13.4,1.7380282972604764,-1.2655991460403464,0.9889312446110738,-0.48476427824007273
373.0,36.0,14.0,3.0,1.0,1.1,4.0,2.0,6.1,23.0,4.0,20.0,9.0,Master,False,47.0,3.0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,8.0,24.4,12.2,0.7558715969018766,-0.3963146957447086,0.4955392213066954,1.5122536857858009
382.0,36.0,20.0,3.0,1.0,2.9,4.0,1.0,6.9,22.0,7.0,15.0,2.0,Master,False,50.0,3.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,4.0,27.6,6.9,-0.29808507726323386,-1.3595121818598899,-0.2927285661417686,0.9911633062325046
389.0,36.0,14.0,5.0,3.0,0.6,5.0,3.0,6.1,2.0,10.0,22.0,6.0,Master,True,47.0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,15.0,30.5,18.299999999999997,2.9310824431733664,-0.34982734202054916,1.9151924139977339,-0.5546042485687731
402.0,54.0,9.0,2.0,2.0,1.2,4.0,1.0,6.8,18.0,10.0,30.0,2.0,Master,True,54.5,3.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.0,27.2,6.8,-0.3276189991335459,-1.338135215247695,0.006403879174359178,0.6083813838901868
407.0,39.0,7.0,3.0,1.0,2.1,4.0,2.0,6.9,10.0,5.0,20.0,4.0,Master,False,43.5,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,8.0,27.6,13.8,1.0649619744965562,-0.5553565008065229,0.44873162168594194,-0.22943109173652598
412.0,31.0,9.0,2.0,5.0,3.7,2.0,4.0,5.9,1.0,3.0,22.0,8.0,Master,True,44.5,3.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,8.0,11.8,23.6,1.3302970924168502,2.528757476094974,1.6196716519935364,-0.868873100604549
420.0,48.0,15.0,2.0,3.0,2.8,5.0,1.0,6.3,10.0,8.0,23.0,8.0,Master,False,47.5,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,5.0,31.5,6.3,0.1204593232677637,-1.9512886210290896,0.984600644664239,0.03520892085894438
421.0,36.0,14.0,3.0,2.0,2.2,5.0,1.0,6.2,2.0,4.0,18.0,7.0,Master,True,47.0,3.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,5.0,31.0,6.2,0.08962490454415577,-1.9273506888510865,1.494272575494293,-0.773626023345713
464.0,51.0,21.0,2.0,1.0,2.7,2.0,2.0,5.3,21.0,9.0,24.0,6.0,Master,False,50.5,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,4.0,10.6,10.6,-0.9388977134690203,1.0929509297405848,1.009495974218602,1.4802118568842766
470.0,52.0,12.0,3.0,1.0,0.6,4.0,4.0,7.9,2.0,10.0,20.0,7.0,Master,True,46.0,3.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,16.0,31.6,31.6,4.279076611340455,0.9844153750359206,0.1491154047955232,-1.4263874364214104
479.0,31.0,9.0,3.0,4.0,1.5,4.0,3.0,5.9,22.0,3.0,12.0,0.0,Master,False,34.5,3.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,12.0,23.6,17.700000000000003,1.9775577921271725,0.3990180986414675,0.858880238057749,1.5616246241921743
483.0,32.0,10.0,1.0,1.0,1.2,1.0,1.0,6.4,9.0,3.0,22.0,4.0,Master,True,45.0,3.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1.0,6.4,6.4,-2.267445374773336,0.9532914200459854,0.503141004460305,-0.3597980968345766
493.0,31.0,4.0,3.0,1.0,2.1,5.0,4.0,6.0,29.0,3.0,10.0,0.0,Master,True,32.0,3.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,20.0,30.0,24.0,4.301242262447222,0.4562032804205508,0.7600296147907778,2.457773578476104
506.0,35.0,1.0,2.0,1.0,1.9,5.0,3.0,5.5,24.0,4.0,20.0,2.0,Master,True,40.5,3.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,15.0,27.5,16.5,2.6354589995043476,-0.22242786090521385,1.322763895715997,2.0648108078797045
515.0,45.0,23.0,1.0,2.0,2.7,4.0,1.0,7.3,18.0,7.0,20.0,4.0,Master,False,51.5,3.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,4.0,29.2,7.3,-0.16884197074924162,-1.458882286716077,-0.44060107620896294,0.39017509732084243
516.0,48.0,23.0,1.0,2.0,0.8,5.0,3.0,5.7,3.0,8.0,23.0,7.0,Master,True,61.5,3.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,15.0,28.5,17.1,2.741590217066396,-0.27436688418872174,2.2368225371280737,-0.26527340809509276
518.0,34.0,12.0,2.0,3.0,0.2,5.0,1.0,7.4,8.0,4.0,16.0,4.0,Master,True,46.0,3.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,5.0,37.0,7.4,0.5096213148748039,-2.27698594782047,0.09716712592155485,-0.6621282351540291
522.0,38.0,14.0,1.0,4.0,1.9,4.0,2.0,7.0,1.0,5.0,12.0,0.0,Master,True,37.0,3.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.0,28.0,14.0,1.1076941324642156,-0.5803484268519817,0.8295730404873578,-1.2333594264179109
526.0,47.0,24.0,2.0,1.0,3.0,2.0,2.0,5.9,5.0,8.0,24.0,3.0,Master,True,62.0,3.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4.0,11.8,11.8,-0.7458726297434192,1.0333385854094002,1.311792047045768,-0.48789605094409016
530.0,45.0,23.0,4.0,2.0,2.8,5.0,1.0,7.0,6.0,7.0,16.0,5.0,Master,True,51.5,3.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,5.0,35.0,7.0,0.3696225114312545,-2.160440861497342,0.5628689424458011,-0.6992941645512568
534.0,26.0,1.0,1.0,3.0,2.1,4.0,2.0,7.5,13.0,1.0,22.0,6.0,Master,True,40.5,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,8.0,30.0,15.0,1.2896987780591906,-0.6658006776181602,-0.25489308841791025,-0.1764707897241753
541.0,39.0,2.0,1.0,3.0,3.1,5.0,1.0,7.7,2.0,5.0,25.0,3.0,Master,False,41.0,3.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,5.0,38.5,7.7,0.6187856995947454,-2.3695931019655943,0.14113724022736335,-1.4337972499614584
545.0,55.0,24.0,4.0,1.0,1.0,4.0,5.0,7.0,25.0,11.0,29.0,2.0,Master,False,62.0,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,20.0,28.0,35.0,5.181448271823541,1.8898918181250006,-0.09697829610358782,1.4987003050945111
553.0,37.0,13.0,5.0,1.0,0.1,5.0,2.0,6.9,5.0,5.0,15.0,8.0,Master,False,46.5,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,10.0,34.5,13.8,1.821095268337653,-1.3144669219795482,0.8576393391472591,-0.6810627496517443
571.0,33.0,7.0,3.0,2.0,1.0,3.0,4.0,7.4,24.0,3.0,23.0,9.0,Master,True,43.5,3.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,12.0,22.200000000000003,29.6,2.987814529844395,1.8123680039880374,-0.7550308203794797,1.025822350274998
573.0,52.0,10.0,2.0,3.0,3.2,5.0,2.0,5.7,10.0,10.0,21.0,4.0,Master,False,55.0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,10.0,28.5,11.4,1.323248812826232,-1.0219533782647077,1.6978236354900118,0.39012228390423803
574.0,26.0,4.0,2.0,1.0,0.6,4.0,4.0,6.7,11.0,1.0,23.0,3.0,Master,False,42.0,3.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,16.0,26.8,26.8,3.6777905105151016,1.0862085147075156,0.8095525634623183,0.0868170386508946
577.0,44.0,6.0,5.0,3.0,3.3,5.0,5.0,6.6,2.0,7.0,20.0,7.0,Master,False,43.0,3.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,25.0,33.0,33.0,6.103772574344082,1.1587089501952146,1.7617908751801725,-0.6163494272600534
600.0,33.0,11.0,3.0,2.0,2.1,3.0,2.0,7.2,20.0,3.0,23.0,6.0,Master,True,45.5,3.0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,6.0,21.6,14.4,0.4086873421265115,0.16695796342385344,-0.49307937946343855,0.6229114727655737
632.0,41.0,19.0,4.0,1.0,0.9,3.0,2.0,5.3,24.0,6.0,16.0,8.0,Master,False,49.5,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0,15.899999999999999,10.6,-0.2435590777985442,0.42472001588717806,1.011869283592421,1.8873490829829918
639.0,31.0,9.0,2.0,1.0,0.4,2.0,3.0,7.6,11.0,3.0,21.0,1.0,Master,False,44.5,3.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,6.0,15.2,22.799999999999997,0.9111298844816783,1.740835781603297,-0.5022891573949747,-0.5832416126041674
645.0,53.0,1.0,1.0,4.0,0.7,5.0,2.0,6.8,19.0,10.0,28.0,4.0,Master,False,50.5,3.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,10.0,34.0,13.6,1.7720642749519613,-1.2806760230849463,0.21544163382097975,0.8562647173937219
2437.0,34.0,12.0,3.0,5.0,0.9,1.0,1.0,7.1,7.0,4.0,18.0,1.0,Master,False,46.0,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,7.1,7.1,-2.118008386988783,0.8948609743426205,-0.0008315491928654594,-0.8707251741889543
2519.0,38.0,16.0,5.0,5.0,1.0,3.0,1.0,7.2,9.0,5.0,15.0,3.0,Master,False,48.0,3.0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,21.6,7.2,-0.8297092469724884,-0.6646145785933035,0.01623906674903869,-0.5837719891588685
681.0,43.0,3.0,4.0,5.0,0.4,3.0,1.0,5.3,28.0,7.0,22.0,7.0,Master,False,41.5,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,3.0,15.899999999999999,5.3,-1.3766963703768957,-0.2939414322249436,0.7032808953533947,2.2638890050884246
685.0,33.0,12.0,3.0,1.0,3.6,2.0,2.0,6.1,23.0,3.0,12.0,0.0,Master,False,35.5,3.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4.0,12.2,12.2,-0.6944895907064215,1.0296404154409826,0.18912392159129074,1.3435365277742106
687.0,56.0,12.0,2.0,3.0,1.4,4.0,1.0,8.5,6.0,11.0,26.0,8.0,Master,False,56.0,3.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4.0,34.0,8.5,0.21888734879273575,-1.7569926012846375,-0.8842186064105478,-1.4127895294141444
690.0,41.0,19.0,5.0,2.0,3.2,5.0,1.0,6.7,9.0,6.0,19.0,4.0,Master,False,49.5,3.0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,5.0,33.5,6.7,0.26212423956622494,-2.0699130431133286,0.6761974188195897,-0.24744253448596776
693.0,38.0,9.0,4.0,1.0,2.8,1.0,2.0,7.1,11.0,5.0,24.0,8.0,Master,False,44.5,3.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2.0,7.1,14.2,-1.1413269588570327,1.7067638377868632,-0.22119195968785527,-0.45374866093436905
699.0,53.0,20.0,4.0,1.0,2.5,3.0,1.0,8.0,8.0,10.0,24.0,7.0,Master,False,50.0,3.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,3.0,24.0,8.0,-0.6032864758847254,-0.8158356988847566,-0.6400717481086972,-1.0365465802330862
700.0,36.0,14.0,4.0,2.0,1.0,3.0,1.0,5.6,2.0,4.0,15.0,3.0,Master,False,47.0,3.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0,16.799999999999997,5.6,-1.2775564505832797,-0.3684103452937314,1.8007564685033026,-0.6376749612368536
702.0,48.0,2.0,5.0,1.0,2.1,2.0,2.0,6.3,24.0,8.0,13.0,0.0,Master,True,31.0,3.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0,12.6,12.6,-0.6336652454915903,1.0141593428262674,-0.04218552334546991,1.3626705929537175
707.0,54.0,16.0,5.0,3.0,1.2,4.0,1.0,5.9,19.0,10.0,21.0,7.0,Master,False,48.0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,4.0,23.6,5.9,-0.6139730211769306,-1.1200973746842384,0.758579935304473,1.1077584946290528
711.0,45.0,10.0,4.0,5.0,2.3,4.0,4.0,7.3,15.0,7.0,16.0,1.0,Master,True,45.0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,16.0,29.2,29.2,3.9737129078388613,1.041203396194867,0.03365464387006251,0.23636405788413928
713.0,33.0,11.0,3.0,3.0,2.1,1.0,2.0,6.2,19.0,3.0,10.0,0.0,Master,False,35.5,3.0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2.0,6.2,12.4,-1.3902808232806323,1.7370918443320942,0.1570174665590679,0.789389062038806
714.0,50.0,6.0,5.0,2.0,2.5,4.0,2.0,5.2,3.0,9.0,29.0,3.0,Master,False,53.0,3.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.0,20.8,10.4,0.4273746413083019,-0.2413916652929951,2.363685671640393,-0.21957658840044897
718.0,40.0,6.0,5.0,2.0,1.0,1.0,3.0,7.4,18.0,6.0,15.0,0.0,Master,False,33.0,3.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3.0,7.4,22.200000000000003,-0.0668727701318366,2.5286714865261164,-0.8697018255865269,0.15044334641880022
723.0,43.0,21.0,2.0,2.0,3.5,3.0,1.0,7.7,24.0,7.0,11.0,0.0,Master,False,40.5,3.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3.0,23.1,7.7,-0.6968726861619686,-0.7482979050196736,-1.2132186856599483,0.7989594369517248
726.0,50.0,22.0,3.0,4.0,2.6,5.0,1.0,5.7,15.0,9.0,29.0,7.0,Master,False,57.5,3.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5.0,28.5,5.7,-0.09398184951065822,-1.7709260961814342,1.2636904609716817,0.8323063860754758
736.0,54.0,22.0,2.0,4.0,2.9,4.0,1.0,6.7,1.0,10.0,17.0,7.0,Master,False,51.0,3.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,4.0,26.8,6.7,-0.34993309863257344,-1.3257687036003167,0.9871635507687404,-1.160275872334738
740.0,41.0,18.0,1.0,3.0,1.2,3.0,1.0,7.8,15.0,6.0,17.0,6.0,Master,False,49.0,3.0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3.0,23.4,7.8,-0.6636409225802178,-0.7733519133493928,-0.8299158734233566,-0.20376381679471633
742.0,52.0,28.0,2.0,5.0,3.4,5.0,1.0,8.2,5.0,10.0,23.0,3.0,Master,False,64.0,3.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5.0,41.0,8.2,0.7935065184233633,-2.5149279039093186,-0.4672064622078767,-1.3340369407578996
743.0,51.0,25.0,5.0,1.0,2.5,2.0,3.0,7.4,27.0,9.0,20.0,7.0,Master,False,62.5,3.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6.0,14.8,22.200000000000003,0.8289074056368875,1.7573087658012072,-1.159031668654509,1.211592682037311
747.0,30.0,2.0,2.0,1.0,1.7,1.0,1.0,6.7,23.0,2.0,14.0,0.0,Master,False,31.0,3.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1.0,6.7,6.7,-2.2116521770042805,0.9385474632757618,-0.4918497771376303,1.0050906801650983
752.0,45.0,12.0,4.0,1.0,3.0,1.0,1.0,6.2,20.0,7.0,22.0,4.0,Master,True,56.0,3.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1.0,6.2,6.2,-2.315933382635997,0.9772140002736674,0.10033329980832588,0.8979272150845897
754.0,54.0,12.0,5.0,1.0,1.4,2.0,1.0,7.0,13.0,10.0,18.0,4.0,Master,False,46.0,3.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2.0,14.0,7.0,-1.5154638286045008,0.14147934579879778,-0.12237915059240595,-0.1296831156174934
758.0,32.0,2.0,4.0,4.0,1.5,1.0,3.0,6.7,11.0,3.0,16.0,7.0,Master,False,41.0,3.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,3.0,6.7,20.1,-0.29500921151654413,2.5053269875044264,0.12931357035539623,-0.2863928064778971
761.0,46.0,24.0,4.0,3.0,2.4,1.0,1.0,7.4,22.0,8.0,15.0,0.0,Master,True,42.0,3.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.0,7.4,7.4,-2.0627705601713644,0.8808101294927668,-1.0482551943506673,0.600769397724767
762.0,31.0,9.0,2.0,3.0,1.3,4.0,1.0,8.2,13.0,3.0,22.0,6.0,Master,False,44.5,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,32.8,8.2,0.11973353510069218,-1.6796925749610148,-0.9830456780996139,-0.5356251930742104
765.0,38.0,16.0,4.0,4.0,0.0,3.0,1.0,5.6,5.0,5.0,15.0,0.0,Master,False,38.0,3.0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3.0,16.799999999999997,5.6,-1.2792225634381915,-0.36633100953262004,1.6434578778237057,-0.31785757649471336
766.0,46.0,24.0,4.0,2.0,3.3,3.0,1.0,7.7,25.0,8.0,20.0,6.0,Master,False,52.0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,3.0,23.1,7.7,-0.697428057113606,-0.7476047930993029,-1.2656515492198137,0.9055652318657716
769.0,36.0,13.0,2.0,4.0,1.9,2.0,3.0,7.8,11.0,4.0,23.0,2.0,Master,False,46.5,3.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,15.6,23.4,0.9844664281002743,1.7354525881313143,-0.6844724630932927,-0.6723831886208995
771.0,30.0,8.0,5.0,4.0,0.4,4.0,2.0,5.4,2.0,2.0,15.0,2.0,Master,False,44.0,3.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,8.0,21.6,10.8,0.503397651065788,-0.27959261473761504,2.234009828725506,-0.4151347442244255
772.0,35.0,10.0,5.0,4.0,1.1,5.0,3.0,6.1,18.0,4.0,19.0,9.0,Master,False,45.0,3.0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,15.0,30.5,18.299999999999997,2.9221965079471697,-0.3387375512946219,1.0762665970398826,1.1510884700559738
774.0,59.0,8.0,3.0,3.0,3.1,3.0,2.0,7.4,16.0,12.0,29.0,6.0,Master,True,54.0,3.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.0,22.200000000000003,14.8,0.4793325034192191,0.13734450471270387,-0.4638405691497993,0.10827624778715195
777.0,37.0,15.0,1.0,5.0,1.3,1.0,1.0,7.8,20.0,5.0,16.0,8.0,Master,False,47.5,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,7.8,7.8,-1.9769019634787888,0.8468272074448122,-1.2912970562440222,0.21743467216736817
779.0,40.0,6.0,4.0,5.0,2.0,5.0,1.0,5.4,23.0,6.0,23.0,8.0,Master,False,43.0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,5.0,27.0,5.4,-0.20425697613387414,-1.676932718195569,1.1148546195461417,1.8171869907109983
785.0,37.0,15.0,3.0,2.0,1.0,2.0,1.0,5.4,24.0,5.0,20.0,1.0,Master,False,47.5,3.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2.0,10.8,5.4,-1.9169560187872405,0.36482498170838285,0.7054182066928468,1.7293956960558012
