EmpID,Gender,Age,MaritalStatus,JobLevel,Experience,Dept,EmpType,WLB,WorkEnv,PhysicalActivityHours,Workload,Stress,SleepHours,CommuteMode,CommuteDistance,NumCompanies,TeamSize,NumReports,EduLevel,haveOT,TrainingHoursPerYear,JobSatisfaction
2533.0,Male,45.0,Married,Senior,19.0,IT,Full-Time,3.0,3.0,2.8,2.0,3.0,5.2,Motorbike,21.0,7.0,20.0,6.0,Bachelor,True,49.5,3.0
2567.0,Male,31.0,Single,Mid,9.0,IT,Full-Time,1.0,1.0,1.9,5.0,1.0,8.1,Motorbike,11.0,3.0,11.0,0.0,Bachelor,True,34.5,3.0
2580.0,Male,31.0,Married,Mid,6.0,IT,Full-Time,3.0,1.0,2.5,3.0,1.0,6.8,Car,25.0,3.0,14.0,0.0,Bachelor,True,33.0,3.0
2581.0,Male,34.0,Married,Senior,2.0,Sales,Contract,4.0,1.0,1.0,4.0,3.0,5.6,Bike,7.0,4.0,19.0,2.0,Bachelor,False,41.0,3.0
2594.0,Male,31.0,Single,,9.0,Operations,Full-Time,3.0,1.0,2.3,4.0,1.0,6.9,Car,5.0,3.0,21.0,3.0,Bachelor,False,44.5,3.0
2596.0,Female,37.0,Married,Mid,15.0,IT,Full-Time,4.0,1.0,0.3,4.0,2.0,7.2,Car,23.0,5.0,12.0,0.0,Bachelor,True,37.5,3.0
2600.0,Male,30.0,Single,Senior,2.0,IT,Part-Time,5.0,2.0,2.9,4.0,4.0,5.7,Bike,9.0,2.0,23.0,4.0,Bachelor,True,41.0,3.0
2608.0,Female,31.0,Married,Senior,6.0,Operations,Full-Time,1.0,1.0,3.2,5.0,3.0,6.8,Bike,3.0,3.0,15.0,8.0,Bachelor,False,43.0,3.0
2610.0,Male,43.0,Married,Senior,13.0,IT,Full-Time,5.0,1.0,2.9,4.0,1.0,5.6,Public Transport,25.0,7.0,18.0,1.0,Bachelor,True,46.5,3.0
2613.0,Male,26.0,Single,Mid,4.0,IT,Full-Time,4.0,1.0,1.8,5.0,1.0,6.1,Bike,3.0,1.0,13.0,0.0,Bachelor,True,32.0,3.0
2634.0,Female,36.0,Married,Senior,11.0,Customer Service,Full-Time,3.0,1.0,2.6,3.0,3.0,7.1,Public Transport,21.0,4.0,24.0,9.0,Bachelor,False,45.5,3.0
2640.0,Female,29.0,Single,Senior,7.0,Marketing,Part-Time,1.0,1.0,1.1,2.0,3.0,7.7,Walk,2.0,2.0,15.0,4.0,Bachelor,False,43.5,3.0
2653.0,Female,39.0,Single,Senior,17.0,Finance,Full-Time,2.0,2.0,0.8,2.0,1.0,5.2,Walk,1.0,5.0,16.0,5.0,Bachelor,True,48.5,3.0
2661.0,Male,46.0,Single,Senior,16.0,Sales,Contract,1.0,1.0,1.9,4.0,5.0,6.0,Public Transport,8.0,8.0,21.0,5.0,Bachelor,False,48.0,3.0
2671.0,Male,32.0,Married,Senior,10.0,Finance,Full-Time,1.0,1.0,3.0,5.0,2.0,7.8,Walk,1.0,3.0,17.0,5.0,Bachelor,False,45.0,3.0
2688.0,Female,53.0,Married,Lead,26.0,Operations,Part-Time,1.0,3.0,1.4,3.0,1.0,7.1,Public Transport,8.0,10.0,21.0,9.0,Bachelor,True,63.0,3.0
2710.0,Female,53.0,Divorced,Senior,22.0,IT,Contract,2.0,2.0,1.9,4.0,1.0,7.8,Public Transport,24.0,10.0,17.0,8.0,Bachelor,True,51.0,3.0
2721.0,Female,39.0,,Senior,14.0,Marketing,Full-Time,3.0,1.0,0.6,4.0,3.0,7.6,Car,13.0,5.0,15.0,7.0,Bachelor,,47.0,3.0
2724.0,Male,42.0,Married,Lead,12.0,IT,Part-Time,1.0,3.0,3.7,1.0,4.0,7.6,Car,22.0,6.0,20.0,8.0,Bachelor,True,56.0,3.0
2731.0,Male,35.0,Married,Mid,13.0,HR,Full-Time,1.0,2.0,3.1,4.0,1.0,6.6,Public Transport,10.0,4.0,15.0,0.0,Bachelor,False,36.5,3.0
2737.0,Male,33.0,Married,Senior,11.0,IT,Part-Time,3.0,4.0,2.1,5.0,1.0,6.5,Car,9.0,3.0,20.0,1.0,Bachelor,True,45.5,3.0
2746.0,Female,56.0,Married,Lead,12.0,Finance,Full-Time,2.0,1.0,0.5,5.0,1.0,4.1,Walk,2.0,11.0,21.0,6.0,Bachelor,True,56.0,3.0
2747.0,Male,53.0,Married,Lead,16.0,Sales,Part-Time,2.0,4.0,1.5,4.0,3.0,5.7,Walk,1.0,10.0,23.0,5.0,Bachelor,False,58.0,3.0
2761.0,Male,34.0,Married,Senior,12.0,IT,Part-Time,1.0,,2.2,4.0,1.0,6.4,Walk,2.0,4.0,19.0,7.0,Bachelor,True,46.0,3.0
2771.0,Female,37.0,Married,Mid,12.0,HR,Full-Time,1.0,5.0,3.3,5.0,3.0,6.4,Public Transport,24.0,5.0,13.0,0.0,Bachelor,False,36.0,3.0
2773.0,Female,35.0,Married,Senior,3.0,Operations,Full-Time,1.0,4.0,2.0,5.0,1.0,6.8,Public Transport,26.0,4.0,15.0,1.0,Bachelor,False,41.5,3.0
2774.0,Male,40.0,Divorced,Lead,18.0,Customer Service,Full-Time,1.0,2.0,2.0,3.0,2.0,8.6,Public Transport,11.0,6.0,26.0,6.0,Bachelor,True,59.0,3.0
2781.0,Female,33.0,Married,Senior,11.0,Operations,Part-Time,4.0,2.0,0.6,4.0,3.0,6.9,Public Transport,14.0,3.0,17.0,6.0,Bachelor,False,45.5,3.0
2785.0,Female,34.0,Single,Senior,12.0,Operations,Full-Time,1.0,1.0,2.8,5.0,1.0,6.2,Public Transport,10.0,4.0,21.0,9.0,Bachelor,False,46.0,3.0
2815.0,Male,40.0,Married,Senior,17.0,IT,Full-Time,5.0,1.0,2.0,4.0,3.0,8.0,Car,12.0,6.0,25.0,5.0,Bachelor,True,48.5,3.0
2818.0,Male,40.0,Married,Senior,13.0,Sales,Full-Time,3.0,2.0,2.4,5.0,1.0,4.8,Bike,2.0,6.0,25.0,6.0,Bachelor,False,46.5,3.0
2828.0,Other,57.0,Single,Senior,20.0,Operations,Full-Time,3.0,3.0,1.0,4.0,1.0,6.7,Motorbike,3.0,11.0,25.0,3.0,Bachelor,True,50.0,3.0
2838.0,Male,32.0,Married,Senior,10.0,IT,Full-Time,4.0,2.0,2.1,4.0,3.0,7.5,Public Transport,21.0,3.0,19.0,7.0,Bachelor,True,45.0,3.0
2841.0,Female,32.0,Married,Senior,10.0,Marketing,Full-Time,3.0,2.0,0.9,5.0,1.0,6.9,Walk,1.0,3.0,23.0,7.0,Bachelor,False,45.0,3.0
2860.0,Male,60.0,Married,Lead,28.0,IT,Full-Time,3.0,4.0,2.2,5.0,2.0,6.8,Car,6.0,12.0,28.0,6.0,Bachelor,True,64.0,3.0
2870.0,Female,38.0,Married,Senior,16.0,Finance,Full-Time,2.0,5.0,3.2,4.0,2.0,5.5,Car,8.0,5.0,16.0,9.0,Bachelor,True,48.0,3.0
2871.0,Female,52.0,Divorced,Senior,16.0,Sales,Part-Time,2.0,1.0,2.1,5.0,1.0,7.4,Public Transport,17.0,10.0,22.0,4.0,Bachelor,False,48.0,3.0
,Female,31.0,Married,Mid,5.0,Sales,Part-Time,1.0,1.0,2.2,2.0,1.0,8.8,Public Transport,16.0,3.0,13.0,0.0,Bachelor,True,32.5,3.0
2875.0,Male,42.0,Married,Mid,20.0,IT,Full-Time,3.0,2.0,2.0,3.0,2.0,7.4,Bike,4.0,6.0,14.0,0.0,Bachelor,True,40.0,3.0
2876.0,Female,52.0,Married,Lead,22.0,Marketing,Full-Time,2.0,2.0,1.7,5.0,3.0,6.3,Bike,10.0,10.0,29.0,7.0,Bachelor,True,61.0,3.0
2877.0,Female,35.0,Single,Senior,13.0,Marketing,Full-Time,3.0,1.0,3.3,5.0,1.0,7.1,Public Transport,7.0,4.0,21.0,5.0,Bachelor,False,46.5,3.0
2881.0,Male,26.0,Single,Mid,4.0,IT,Contract,3.0,2.0,1.7,2.0,2.0,6.3,Public Transport,8.0,1.0,13.0,0.0,Bachelor,True,32.0,3.0
2882.0,Male,32.0,Married,Mid,5.0,Legal,Full-Time,1.0,1.0,0.9,5.0,1.0,7.0,Car,5.0,3.0,14.0,0.0,Bachelor,False,32.5,3.0
2898.0,Male,36.0,Married,Senior,14.0,Legal,Full-Time,5.0,4.0,1.9,5.0,5.0,6.1,Walk,2.0,4.0,18.0,,Bachelor,True,47.0,3.0
2905.0,Female,50.0,Married,Senior,19.0,,Full-Time,1.0,4.0,4.1,5.0,2.0,7.9,Car,9.0,9.0,17.0,2.0,Bachelor,False,49.5,3.0
2913.0,Male,30.0,Married,Mid,8.0,IT,Part-Time,4.0,5.0,2.5,5.0,5.0,7.6,Car,25.0,,14.0,0.0,Bachelor,True,34.0,3.0
2930.0,Male,,Married,Lead,6.0,IT,Part-Time,5.0,3.0,0.4,5.0,2.0,5.7,Motorbike,11.0,6.0,20.0,3.0,Bachelor,True,53.0,3.0
2944.0,,28.0,Single,Senior,6.0,Sales,Part-Time,3.0,2.0,0.2,2.0,5.0,7.1,Car,8.0,2.0,21.0,1.0,Bachelor,False,43.0,3.0
2972.0,Female,27.0,Single,Mid,5.0,Operations,Full-Time,1.0,2.0,2.3,2.0,3.0,8.4,Public Transport,10.0,1.0,12.0,0.0,Bachelor,True,32.5,3.0
245.0,Male,37.0,Married,Senior,15.0,Finance,Full-Time,4.0,2.0,0.0,5.0,4.0,7.0,Car,20.0,5.0,23.0,2.0,Bachelor,False,47.5,2.0
254.0,Male,45.0,Married,Senior,6.0,Finance,Full-Time,4.0,2.0,2.9,4.0,5.0,8.3,Car,28.0,7.0,20.0,8.0,Bachelor,False,43.0,2.0
267.0,Female,33.0,Single,Mid,11.0,Operations,Full-Time,1.0,4.0,2.9,4.0,1.0,6.3,Walk,2.0,3.0,11.0,0.0,Bachelor,True,35.5,2.0
272.0,Male,60.0,Married,Senior,1.0,Sales,Full-Time,1.0,3.0,2.2,3.0,5.0,7.8,Public Transport,,12.0,19.0,4.0,Bachelor,False,40.5,2.0
276.0,Female,55.0,Married,Senior,18.0,Sales,Full-Time,2.0,1.0,0.6,4.0,1.0,5.5,Bike,10.0,11.0,24.0,6.0,Bachelor,False,49.0,2.0
294.0,Male,38.0,Single,Mid,4.0,Finance,Full-Time,4.0,3.0,2.6,3.0,3.0,5.8,Public Transport,26.0,5.0,12.0,0.0,Bachelor,True,32.0,2.0
301.0,Male,30.0,Married,Senior,2.0,Sales,Full-Time,5.0,2.0,3.6,4.0,3.0,7.4,Walk,1.0,2.0,23.0,9.0,Bachelor,True,41.0,2.0
312.0,Male,31.0,Single,Senior,9.0,Sales,Full-Time,2.0,3.0,,3.0,1.0,6.8,Public Transport,7.0,3.0,19.0,7.0,Bachelor,True,44.5,2.0
316.0,Male,34.0,Single,Mid,12.0,Finance,Part-Time,2.0,1.0,,4.0,3.0,7.8,Motorbike,3.0,4.0,12.0,0.0,Bachelor,False,36.0,2.0
343.0,Other,47.0,Single,Senior,15.0,Operations,Full-Time,2.0,2.0,0.7,3.0,2.0,6.4,Car,27.0,8.0,19.0,5.0,Bachelor,False,47.5,2.0
1078.0,Other,36.0,Single,Mid,11.0,Finance,Contract,4.0,4.0,2.2,4.0,1.0,6.5,Motorbike,6.0,4.0,12.0,0.0,Bachelor,False,35.5,2.0
1079.0,Female,50.0,Married,Senior,22.0,Legal,Full-Time,3.0,5.0,0.7,4.0,1.0,4.0,Car,29.0,9.0,25.0,2.0,Bachelor,False,51.0,2.0
1085.0,Male,44.0,Divorced,Mid,18.0,HR,Full-Time,4.0,4.0,0.3,1.0,4.0,7.7,Motorbike,18.0,7.0,15.0,0.0,Bachelor,False,39.0,2.0
1086.0,Male,45.0,Divorced,Senior,5.0,IT,Full-Time,2.0,3.0,3.2,2.0,1.0,7.1,Bike,9.0,7.0,20.0,6.0,Bachelor,,42.5,2.0
1092.0,Female,44.0,Married,Senior,22.0,Legal,Part-Time,4.0,4.0,2.1,4.0,1.0,8.2,Walk,2.0,7.0,23.0,4.0,Bachelor,False,51.0,2.0
,Female,,Married,Senior,23.0,Operations,Full-Time,3.0,4.0,1.2,1.0,1.0,6.2,Public Transport,9.0,10.0,21.0,1.0,Bachelor,False,51.5,2.0
1103.0,Male,44.0,Married,Senior,20.0,IT,Part-Time,4.0,3.0,,5.0,1.0,7.1,Public Transport,,7.0,18.0,8.0,Bachelor,True,50.0,2.0
1104.0,Male,36.0,Married,Senior,14.0,Operations,Full-Time,4.0,4.0,0.8,5.0,1.0,6.7,Bike,2.0,4.0,15.0,2.0,Bachelor,False,47.0,2.0
1109.0,Female,50.0,Married,Lead,11.0,HR,Full-Time,4.0,3.0,1.6,4.0,1.0,5.9,Car,22.0,9.0,22.0,8.0,Bachelor,False,55.5,2.0
1116.0,Female,31.0,Single,Senior,9.0,Customer Service,Contract,5.0,4.0,3.2,2.0,5.0,6.1,Bike,9.0,3.0,18.0,7.0,Bachelor,False,44.5,2.0
1120.0,Other,36.0,Single,Senior,14.0,IT,Full-Time,3.0,5.0,2.2,5.0,1.0,6.5,Public Transport,21.0,4.0,15.0,3.0,Bachelor,True,47.0,2.0
1121.0,Female,28.0,Married,Senior,6.0,HR,Full-Time,1.0,2.0,0.6,1.0,1.0,5.7,Public Transport,29.0,2.0,25.0,1.0,Bachelor,False,43.0,2.0
1124.0,Male,54.0,Married,Senior,6.0,IT,Part-Time,5.0,3.0,3.8,2.0,1.0,5.0,Walk,1.0,10.0,23.0,2.0,,True,43.0,2.0
1127.0,Other,31.0,Single,Mid,9.0,Sales,Part-Time,3.0,1.0,0.8,3.0,1.0,7.3,Public Transport,15.0,3.0,10.0,0.0,Bachelor,False,34.5,2.0
1128.0,Female,46.0,Married,Senior,24.0,Finance,Part-Time,4.0,1.0,3.5,2.0,1.0,5.3,Car,15.0,8.0,,6.0,Bachelor,False,52.0,2.0
1129.0,Male,56.0,Married,Lead,6.0,IT,Contract,,5.0,3.2,3.0,2.0,5.6,Car,16.0,11.0,21.0,8.0,Bachelor,True,53.0,2.0
1143.0,Male,52.0,Married,Lead,12.0,IT,Full-Time,2.0,5.0,0.8,1.0,1.0,7.2,Walk,1.0,10.0,25.0,1.0,Bachelor,True,56.0,2.0
1153.0,Male,32.0,Single,Senior,8.0,Legal,Full-Time,4.0,1.0,2.0,3.0,1.0,7.1,Car,27.0,3.0,18.0,1.0,Bachelor,False,44.0,2.0
1154.0,Female,35.0,Married,Mid,10.0,Marketing,Contract,5.0,3.0,2.6,2.0,3.0,8.2,Walk,2.0,4.0,11.0,0.0,Bachelor,False,35.0,2.0
1156.0,Male,48.0,Divorced,Senior,9.0,Finance,Contract,4.0,4.0,2.0,4.0,3.0,7.3,Car,15.0,8.0,17.0,7.0,Bachelor,False,44.5,2.0
1162.0,Male,41.0,Married,Lead,5.0,IT,Full-Time,4.0,1.0,2.7,2.0,3.0,9.9,Walk,2.0,6.0,21.0,4.0,Bachelor,True,52.5,2.0
1166.0,Female,38.0,Married,Senior,2.0,Legal,Part-Time,3.0,5.0,,5.0,2.0,7.6,Public Transport,7.0,5.0,22.0,7.0,Bachelor,False,41.0,2.0
1168.0,Female,47.0,Divorced,Senior,1.0,Marketing,Full-Time,3.0,3.0,2.4,1.0,1.0,4.8,Walk,2.0,8.0,18.0,5.0,Bachelor,False,40.5,2.0
1172.0,Female,50.0,Married,Lead,11.0,Operations,Contract,2.0,4.0,1.4,1.0,2.0,5.5,Bike,9.0,9.0,26.0,5.0,Bachelor,False,55.5,2.0
1185.0,Female,52.0,Married,Senior,15.0,Legal,Full-Time,3.0,2.0,2.5,3.0,1.0,6.7,Public Transport,24.0,10.0,19.0,2.0,Bachelor,False,47.5,2.0
1186.0,Female,34.0,Married,Senior,12.0,IT,Full-Time,3.0,4.0,0.1,4.0,1.0,8.2,Car,12.0,4.0,19.0,5.0,Bachelor,True,46.0,2.0
1187.0,Female,32.0,Single,Senior,8.0,Operations,Part-Time,2.0,5.0,2.1,,3.0,6.5,Walk,1.0,3.0,19.0,5.0,Bachelor,False,44.0,2.0
1195.0,Male,56.0,Married,Senior,9.0,Operations,Part-Time,3.0,3.0,0.0,1.0,1.0,7.0,Motorbike,17.0,11.0,22.0,1.0,Bachelor,True,44.5,2.0
1197.0,Female,52.0,Married,Senior,28.0,Finance,Full-Time,3.0,5.0,3.8,3.0,2.0,6.9,Car,7.0,10.0,20.0,2.0,Bachelor,False,54.0,2.0
1198.0,Female,42.0,Married,Lead,20.0,Finance,Part-Time,1.0,5.0,3.1,3.0,1.0,7.2,Car,24.0,6.0,21.0,4.0,Bachelor,False,60.0,2.0
1201.0,Male,54.0,Married,Senior,11.0,Finance,Full-Time,3.0,4.0,0.7,5.0,1.0,6.7,Bike,5.0,10.0,21.0,1.0,Bachelor,False,,2.0
1206.0,Other,42.0,Single,Mid,4.0,Operations,Full-Time,3.0,3.0,3.6,2.0,1.0,7.1,Bike,1.0,6.0,13.0,0.0,Bachelor,True,,2.0
1210.0,Male,36.0,Single,Mid,9.0,Marketing,Full-Time,4.0,1.0,1.9,5.0,1.0,7.4,Car,25.0,4.0,15.0,0.0,Bachelor,False,34.5,2.0
1211.0,Male,51.0,Divorced,Senior,23.0,Finance,Contract,2.0,2.0,0.5,3.0,1.0,6.3,Motorbike,4.0,9.0,21.0,4.0,Bachelor,False,51.5,2.0
1219.0,Male,52.0,Married,Senior,24.0,Sales,Full-Time,5.0,1.0,1.5,3.0,1.0,7.0,Walk,2.0,10.0,17.0,7.0,Bachelor,True,52.0,2.0
1223.0,Male,33.0,Single,Senior,11.0,IT,Contract,2.0,2.0,1.0,2.0,1.0,8.5,Car,15.0,3.0,15.0,5.0,Bachelor,True,45.5,2.0
1224.0,Female,40.0,Married,Mid,2.0,Sales,Full-Time,2.0,3.0,3.6,1.0,1.0,7.2,Public Transport,23.0,6.0,13.0,0.0,Bachelor,False,31.0,2.0
1227.0,Male,33.0,Married,Senior,11.0,IT,Full-Time,2.0,4.0,0.9,3.0,1.0,10.0,Public Transport,7.0,3.0,22.0,9.0,Bachelor,True,45.5,2.0
1229.0,Female,50.0,Married,Lead,3.0,Finance,Full-Time,2.0,5.0,1.8,3.0,2.0,5.0,Bike,9.0,9.0,20.0,1.0,Bachelor,False,51.5,2.0
1244.0,Other,44.0,Single,Lead,22.0,Legal,Full-Time,2.0,5.0,2.1,1.0,3.0,,Public Transport,16.0,7.0,26.0,5.0,Bachelor,True,61.0,
1246.0,Male,38.0,Married,Senior,16.0,Sales,Part-Time,4.0,3.0,2.4,5.0,1.0,7.1,Bike,6.0,5.0,15.0,1.0,Bachelor,False,48.0,2.0
1247.0,Female,45.0,Single,Mid,23.0,Sales,Full-Time,2.0,3.0,1.9,5.0,1.0,8.0,Car,26.0,7.0,10.0,0.0,Bachelor,False,41.5,2.0
1255.0,,36.0,Single,Senior,1.0,Sales,Contract,1.0,2.0,0.3,1.0,3.0,9.4,Public Transport,27.0,4.0,15.0,5.0,Bachelor,False,40.5,2.0
1256.0,Female,46.0,Married,Mid,5.0,IT,Full-Time,3.0,5.0,1.3,1.0,1.0,6.8,Public Transport,14.0,8.0,15.0,0.0,Bachelor,True,32.5,2.0
1258.0,Female,40.0,Married,Senior,8.0,HR,Full-Time,2.0,3.0,3.0,1.0,3.0,8.0,Walk,2.0,6.0,20.0,8.0,Bachelor,False,44.0,2.0
1261.0,Other,39.0,Single,Senior,17.0,IT,Full-Time,4.0,3.0,1.4,3.0,1.0,7.2,Car,26.0,5.0,16.0,7.0,Bachelor,True,48.5,2.0
1262.0,Male,35.0,Married,Senior,13.0,Operations,Contract,4.0,4.0,0.2,3.0,3.0,6.2,Public Transport,22.0,4.0,15.0,8.0,Bachelor,False,46.5,2.0
1264.0,Male,46.0,Married,Lead,17.0,Finance,Part-Time,5.0,2.0,1.2,3.0,3.0,8.0,Car,26.0,8.0,21.0,9.0,Bachelor,False,58.5,2.0
1265.0,Female,25.0,Single,Mid,3.0,Finance,Full-Time,3.0,5.0,2.1,4.0,1.0,7.6,Public Transport,13.0,1.0,10.0,0.0,Bachelor,False,31.5,2.0
1266.0,Male,28.0,Married,Mid,6.0,IT,Full-Time,2.0,3.0,1.9,1.0,2.0,7.6,Public Transport,10.0,2.0,15.0,0.0,Bachelor,True,33.0,2.0
1268.0,Male,39.0,Single,Senior,17.0,Operations,Full-Time,2.0,4.0,0.8,1.0,1.0,6.4,Car,24.0,5.0,24.0,7.0,Bachelor,False,48.5,2.0
1271.0,Male,33.0,Single,Mid,11.0,Legal,Part-Time,1.0,1.0,2.2,3.0,2.0,9.3,Public Transport,19.0,3.0,13.0,0.0,Bachelor,False,35.5,2.0
1273.0,Male,37.0,Married,Mid,10.0,IT,Full-Time,4.0,3.0,2.6,5.0,1.0,6.7,Bike,10.0,5.0,14.0,0.0,Bachelor,False,35.0,2.0
1274.0,Female,54.0,Married,Senior,17.0,Sales,Full-Time,5.0,5.0,1.8,1.0,5.0,5.9,Walk,2.0,10.0,25.0,1.0,Bachelor,False,48.5,2.0
1275.0,Male,53.0,Married,Senior,5.0,Finance,Full-Time,3.0,2.0,1.7,4.0,1.0,9.7,Car,28.0,10.0,16.0,4.0,Bachelor,False,42.5,2.0
1276.0,Male,35.0,Married,Senior,13.0,Finance,Part-Time,3.0,3.0,3.1,4.0,3.0,7.5,,21.0,4.0,25.0,9.0,Bachelor,False,46.5,2.0
1283.0,Female,30.0,Married,Senior,8.0,Finance,Part-Time,5.0,1.0,0.6,3.0,2.0,7.4,Public Transport,10.0,2.0,18.0,6.0,Bachelor,False,44.0,2.0
1295.0,Male,48.0,Married,Senior,26.0,IT,Part-Time,5.0,5.0,2.3,3.0,2.0,6.2,Walk,1.0,8.0,24.0,1.0,Bachelor,False,53.0,2.0
1296.0,Female,60.0,Divorced,Senior,22.0,IT,Full-Time,2.0,3.0,2.4,4.0,1.0,8.1,Public Transport,28.0,12.0,25.0,3.0,Bachelor,True,51.0,2.0
1297.0,Female,33.0,Married,Mid,3.0,Marketing,Part-Time,3.0,3.0,2.8,2.0,3.0,6.3,Public Transport,27.0,3.0,10.0,0.0,Bachelor,False,31.5,2.0
1299.0,Female,28.0,Single,Senior,6.0,Sales,Full-Time,5.0,3.0,0.5,3.0,1.0,6.1,Public Transport,24.0,2.0,17.0,3.0,Bachelor,False,43.0,2.0
1301.0,Female,49.0,Divorced,Senior,5.0,Customer Service,Full-Time,3.0,1.0,2.4,1.0,1.0,6.8,Car,6.0,9.0,16.0,6.0,Bachelor,False,42.5,2.0
1302.0,Female,26.0,Single,Senior,4.0,IT,Full-Time,5.0,5.0,3.1,2.0,3.0,8.5,Car,23.0,1.0,23.0,9.0,Bachelor,True,42.0,2.0
1303.0,Male,31.0,Single,Senior,9.0,IT,Full-Time,5.0,1.0,1.3,1.0,1.0,7.0,Bike,9.0,3.0,21.0,7.0,Bachelor,True,44.5,2.0
1306.0,Male,59.0,Married,Senior,24.0,Operations,Contract,4.0,1.0,3.0,1.0,1.0,6.6,Walk,2.0,12.0,17.0,7.0,Bachelor,False,52.0,2.0
1309.0,Male,59.0,Married,Senior,13.0,IT,Full-Time,3.0,3.0,0.8,1.0,1.0,5.8,Car,12.0,12.0,15.0,9.0,Bachelor,True,46.5,2.0
1314.0,Female,33.0,Married,Senior,11.0,Sales,Full-Time,4.0,,2.1,3.0,1.0,6.4,Car,11.0,3.0,19.0,8.0,Bachelor,False,45.5,2.0
1316.0,Female,34.0,Married,Mid,11.0,Legal,Full-Time,3.0,5.0,1.4,5.0,2.0,8.2,Car,21.0,4.0,13.0,0.0,Bachelor,False,35.5,2.0
1319.0,Male,59.0,Married,Senior,14.0,Sales,Full-Time,3.0,3.0,3.8,3.0,3.0,8.6,Car,26.0,12.0,15.0,5.0,Bachelor,False,47.0,2.0
1329.0,Male,30.0,Single,Senior,2.0,Operations,Part-Time,4.0,4.0,3.2,2.0,1.0,7.1,Public Transport,7.0,2.0,18.0,6.0,Bachelor,True,41.0,2.0
1331.0,Male,36.0,Married,Senior,5.0,Customer Service,Part-Time,2.0,4.0,1.4,1.0,1.0,6.0,Public Transport,19.0,4.0,15.0,1.0,Bachelor,False,42.5,2.0
1339.0,Male,28.0,Single,Mid,6.0,Finance,Full-Time,3.0,2.0,1.9,4.0,1.0,6.3,Bike,9.0,2.0,15.0,0.0,Bachelor,False,33.0,2.0
1348.0,Other,33.0,Single,Senior,11.0,IT,Part-Time,5.0,2.0,1.5,3.0,2.0,6.7,Public Transport,17.0,3.0,17.0,5.0,Bachelor,False,45.5,2.0
1351.0,Female,36.0,Married,Senior,10.0,Legal,Full-Time,5.0,4.0,1.7,1.0,2.0,5.9,Walk,1.0,4.0,18.0,7.0,Bachelor,False,45.0,2.0
1352.0,Male,32.0,Married,Senior,1.0,IT,Full-Time,1.0,4.0,2.2,3.0,1.0,8.2,Car,15.0,3.0,18.0,4.0,Bachelor,True,40.5,2.0
1355.0,Female,33.0,Married,Senior,11.0,Legal,Full-Time,4.0,5.0,,,1.0,7.0,Car,5.0,3.0,25.0,6.0,Bachelor,True,45.5,2.0
1359.0,Male,26.0,Single,Senior,4.0,Marketing,Full-Time,5.0,3.0,0.6,3.0,1.0,6.0,Car,5.0,1.0,23.0,4.0,Bachelor,False,42.0,2.0
1366.0,Female,35.0,Married,Mid,12.0,Marketing,Full-Time,5.0,2.0,2.0,4.0,2.0,7.0,Public Transport,18.0,4.0,10.0,0.0,Bachelor,False,36.0,2.0
1367.0,Female,38.0,Married,Senior,16.0,Operations,Part-Time,4.0,3.0,2.8,2.0,1.0,6.9,Public Transport,22.0,5.0,25.0,9.0,Bachelor,True,48.0,2.0
1368.0,Female,30.0,Single,Senior,3.0,Operations,Full-Time,4.0,5.0,0.3,1.0,2.0,5.7,Bike,10.0,2.0,25.0,9.0,Bachelor,False,41.5,2.0
1369.0,Other,49.0,Single,Lead,23.0,Marketing,Part-Time,5.0,5.0,2.6,5.0,2.0,5.4,Public Transport,18.0,9.0,25.0,9.0,Bachelor,False,61.5,2.0
1381.0,Male,53.0,,Lead,19.0,Finance,Full-Time,4.0,5.0,2.2,5.0,2.0,5.8,Bike,3.0,10.0,24.0,1.0,Bachelor,False,59.5,2.0
1383.0,Male,42.0,Married,Senior,16.0,IT,Full-Time,5.0,4.0,1.0,4.0,1.0,7.3,Car,26.0,6.0,21.0,5.0,Bachelor,,48.0,2.0
1388.0,Male,52.0,Married,Senior,19.0,IT,Full-Time,5.0,5.0,3.1,2.0,3.0,8.4,Car,16.0,10.0,21.0,8.0,Bachelor,True,49.5,2.0
1389.0,Male,34.0,Married,Mid,12.0,Operations,Contract,2.0,4.0,2.6,3.0,3.0,7.4,Public Transport,20.0,4.0,14.0,0.0,Bachelor,False,36.0,2.0
1390.0,Male,36.0,Married,Senior,14.0,Finance,Full-Time,2.0,5.0,4.8,4.0,3.0,6.8,Bike,3.0,4.0,24.0,3.0,Bachelor,False,47.0,2.0
1395.0,Female,49.0,Divorced,Senior,1.0,Finance,Part-Time,2.0,3.0,3.3,3.0,1.0,9.0,Motorbike,19.0,9.0,18.0,6.0,Bachelor,False,40.5,2.0
1396.0,,40.0,Married,Senior,18.0,Marketing,Full-Time,4.0,5.0,1.1,4.0,1.0,7.1,Car,10.0,6.0,19.0,4.0,Bachelor,False,49.0,2.0
1397.0,Female,29.0,Single,Mid,4.0,Marketing,Full-Time,2.0,1.0,2.5,1.0,2.0,7.5,Car,28.0,2.0,14.0,0.0,Bachelor,False,32.0,2.0
1398.0,Female,54.0,Married,Senior,4.0,Finance,Contract,1.0,4.0,3.0,1.0,4.0,6.4,Motorbike,9.0,10.0,17.0,8.0,Bachelor,False,42.0,2.0
